Year,Quarter,State,Count,Population,EM_Rate,Income,GDP
2016,2,Pennsylvania,1,"12,784,227",5.4,50574,686226.4
2016,3,Pennsylvania,7,"12,784,227",5.4,50574,691450.6
2016,4,Pennsylvania,1,"12,784,227",5.266666667,50574,690539.4
2017,1,Pennsylvania,2,"12,805,537",5.133333333,51888,689260.2
2017,2,Pennsylvania,4,"12,805,537",4.966666667,51888,691862.1
2017,3,Pennsylvania,6,"12,805,537",4.9,51888,698695.6
2017,4,Pennsylvania,4,"12,805,537",4.9,51888,699648.5
2018,1,Pennsylvania,3,"12,807,060",4.7,54468,699846.4
2018,2,Pennsylvania,4,"12,807,060",4.4,54468,702143.7
2018,3,Pennsylvania,8,"12,807,060",4.266666667,54468,706537.5
2018,4,Pennsylvania,4,"12,807,060",4.3,54468,707583.8
2019,1,Pennsylvania,2,"12,801,989",4.366666667,56125,709027.9
2019,2,Pennsylvania,6,"12,801,989",4.233333333,56125,713563.3
2019,3,Pennsylvania,6,"12,801,989",4.266666667,56125,718536.4
2019,4,Pennsylvania,5,"12,801,989",4.433333333,56125,719115.1
2020,1,Pennsylvania,2,"13,002,700",4.7,60320,708225.7
2020,2,Pennsylvania,11,"13,002,700",13.46666667,60320,633368
2020,3,Pennsylvania,18,"13,002,700",9.566666667,60320,687974.9
2020,4,Pennsylvania,3,"13,002,700",7.933333333,60320,694260.9
2021,1,Pennsylvania,10,"12,964,056",7.2,64042,700244.2
2021,2,Pennsylvania,4,"12,964,056",6.4,64042,708188.4
2021,3,Pennsylvania,13,"12,964,056",5.7,64042,710466.4
2021,4,Pennsylvania,8,"12,964,056",4.833333333,64042,724993.3
2022,1,Pennsylvania,4,"12,972,008",4.433333333,64506,723032.4
2022,2,Pennsylvania,10,"12,972,008",4.3,64506,721324.2
2022,3,Pennsylvania,12,"12,972,008",4.3,64506,727015.7
2022,4,Pennsylvania,8,"12,972,008",4.366666667,64506,732770.1
2014,1,Rhode Island,0,"1,055,173",8.7,46639,52074.8
2014,2,Rhode Island,0,"1,055,173",8.033333333,46639,52123.3
2014,3,Rhode Island,1,"1,055,173",7.433333333,46639,52202
2014,4,Rhode Island,0,"1,055,173",6.9,46639,52773.4
2015,1,Rhode Island,0,"1,056,298",6.5,48058,52630.8
2015,2,Rhode Island,1,"1,056,298",6.166666667,48058,52908.6
2015,3,Rhode Island,0,"1,056,298",5.8,48058,52652.4
2015,4,Rhode Island,0,"1,056,298",5.633333333,48058,53084.5
2016,1,Rhode Island,0,"1,056,426",5.5,48523,52347.2
2016,2,Rhode Island,0,"1,056,426",5.366666667,48523,52769.2
2016,3,Rhode Island,0,"1,056,426",5.2,48523,53461.7
2016,4,Rhode Island,0,"1,056,426",4.9,48523,53032.4
2017,1,Rhode Island,0,"1,059,639",4.533333333,50423,52294.2
2017,2,Rhode Island,0,"1,059,639",4.4,50423,52526.4
2017,3,Rhode Island,0,"1,059,639",4.533333333,50423,53172
2017,4,Rhode Island,0,"1,059,639",4.566666667,50423,52774.7
2018,1,Rhode Island,0,"1,057,315",4.366666667,52135,52526.9
2018,2,Rhode Island,0,"1,057,315",4,52135,52621.5
2018,3,Rhode Island,0,"1,057,315",3.9,52135,52347.2
2018,4,Rhode Island,0,"1,057,315",3.866666667,52135,52717.5
2019,1,Rhode Island,0,"1,059,361",3.7,55105,53455.3
2019,2,Rhode Island,0,"1,059,361",3.5,55105,53389.5
2019,3,Rhode Island,0,"1,059,361",3.5,55105,53279.4
2019,4,Rhode Island,0,"1,059,361",3.5,55105,53521.5
2020,1,Rhode Island,0,"1,097,379",3.633333333,59066,52990.8
2020,2,Rhode Island,0,"1,097,379",15.56666667,59066,47834.2
2020,3,Rhode Island,0,"1,097,379",10.66666667,59066,52235.6
2020,4,Rhode Island,0,"1,097,379",6.966666667,59066,53003.9
2021,1,Rhode Island,0,"1,095,610",6.266666667,63663,52818.7
2021,2,Rhode Island,1,"1,095,610",6,63663,54858.9
2021,3,Rhode Island,1,"1,095,610",5.533333333,63663,54877.3
2021,4,Rhode Island,0,"1,095,610",4.233333333,63663,55869.2
2022,1,Rhode Island,0,"1,093,734",3.233333333,63557,55217.8
2022,2,Rhode Island,0,"1,093,734",3,63557,55294.8
2022,3,Rhode Island,0,"1,093,734",3.333333333,63557,55541.8
2022,4,Rhode Island,0,"1,093,734",3.3,63557,55598.9
2014,1,South Carolina,2,"4,832,482",6.033333333,37735,182879.9
2014,2,South Carolina,2,"4,832,482",6.1,37735,186502.3
2014,3,South Carolina,2,"4,832,482",6.433333333,37735,187265.9
2014,4,South Carolina,1,"4,832,482",6.533333333,37735,187299.5
2015,1,South Carolina,2,"4,896,146",6.366666667,39577,189194.9
2015,2,South Carolina,1,"4,896,146",6.1,39577,190853.5
2015,3,South Carolina,4,"4,896,146",5.7,39577,193517.9
2015,4,South Carolina,4,"4,896,146",5.433333333,39577,194513.1
2016,1,South Carolina,0,"4,961,119",5.266666667,40732,195759.5
2016,2,South Carolina,3,"4,961,119",5.066666667,40732,197491.2
2016,3,South Carolina,1,"4,961,119",4.8,40732,198554.3
2016,4,South Carolina,1,"4,961,119",4.533333333,40732,200217.7
2017,1,South Carolina,1,"5,024,369",4.3,42368,201682.8
2017,2,South Carolina,3,"5,024,369",4.133333333,42368,202099.6
2017,3,South Carolina,3,"5,024,369",4.2,42368,202440
2017,4,South Carolina,0,"5,024,369",4.166666667,42368,203827.2
2018,1,South Carolina,0,"5,084,127",3.7,43804,205120.1
2018,2,South Carolina,1,"5,084,127",3.233333333,43804,206758.1
2018,3,South Carolina,1,"5,084,127",3.3,43804,207593
2018,4,South Carolina,2,"5,084,127",3.266666667,43804,208933.5
2019,1,South Carolina,3,"5,148,714",3.166666667,46149,211107
2019,2,South Carolina,2,"5,148,714",2.9,46149,211455.5
2019,3,South Carolina,4,"5,148,714",2.5,46149,214257.7
2019,4,South Carolina,1,"5,148,714",2.566666667,46149,216130.9
2020,1,South Carolina,2,"5,118,425",2.933333333,48772,210301.6
2020,2,South Carolina,7,"5,118,425",9.566666667,48772,195335.2
2020,3,South Carolina,4,"5,118,425",6.366666667,48772,213350.3
2020,4,South Carolina,9,"5,118,425",5.066666667,48772,213949.1
2021,1,South Carolina,1,"5,190,705",4.433333333,52828,216766.4
2021,2,South Carolina,3,"5,190,705",4.133333333,52828,221140.1
2021,3,South Carolina,9,"5,190,705",3.866666667,52828,221640.7
2021,4,South Carolina,4,"5,190,705",3.5,52828,224632.6
2022,1,South Carolina,4,"5,282,634",3.266666667,53618,225761.2
2022,2,South Carolina,10,"5,282,634",3.2,53618,225457.3
2022,3,South Carolina,4,"5,282,634",3.266666667,53618,226715.9
2022,4,South Carolina,2,"5,282,634",3.3,53618,227746.1
2014,1,South Dakota,0,"853,175",3.433333333,46727,45215.6
2014,2,South Dakota,0,"853,175",3.366666667,46727,45290.3
2014,3,South Dakota,0,"853,175",3.3,46727,44724.4
2014,4,South Dakota,1,"853,175",3.233333333,46727,44155.6
2015,1,South Dakota,0,"858,469",3.2,48302,45028.8
2015,2,South Dakota,0,"858,469",3.1,48302,45216.7
2015,3,South Dakota,1,"858,469",3.033333333,48302,45585.1
2015,4,South Dakota,0,"858,469",2.866666667,48302,46827.5
2016,1,South Dakota,0,"865,454",2.8,48279,45401.1
2016,2,South Dakota,0,"865,454",2.933333333,48279,45745.2
2016,3,South Dakota,0,"865,454",3.133333333,48279,46617.9
2016,4,South Dakota,0,"865,454",3.2,48279,46539.7
2017,1,South Dakota,0,"869,666",3.1,49404,46857.7
2017,2,South Dakota,0,"869,666",3,49404,46103.9
2017,3,South Dakota,0,"869,666",3.1,49404,45411.6
2017,4,South Dakota,0,"869,666",3,49404,44730.1
2018,1,South Dakota,0,"882,235",2.933333333,51575,46817.1
2018,2,South Dakota,0,"882,235",2.8,51575,46218
2018,3,South Dakota,0,"882,235",2.7,51575,46235.2
2018,4,South Dakota,0,"882,235",2.733333333,51575,45930.8
2019,1,South Dakota,0,"884,659",2.8,54426,46365.7
2019,2,South Dakota,0,"884,659",2.8,54426,46273
2019,3,South Dakota,0,"884,659",2.8,54426,46850.7
2019,4,South Dakota,0,"884,659",2.733333333,54426,47112.8
2020,1,South Dakota,0,"886,667",2.5,59465,47332.1
2020,2,South Dakota,1,"886,667",6.9,59465,45063.5
2020,3,South Dakota,0,"886,667",4.2,59465,48277.3
2020,4,South Dakota,0,"886,667",3.3,59465,48936.6
2021,1,South Dakota,0,"895,376",2.9,65421,49114.3
2021,2,South Dakota,0,"895,376",2.8,65421,49673.7
2021,3,South Dakota,0,"895,376",2.633333333,65421,49523.8
2021,4,South Dakota,1,"895,376",2.233333333,65421,49920.1
2022,1,South Dakota,0,"909,824",1.933333333,68176,50132.2
2022,2,South Dakota,0,"909,824",1.966666667,68176,49921.7
2022,3,South Dakota,0,"909,824",2.166666667,68176,49864.2
2022,4,South Dakota,0,"909,824",2.2,68176,49318.6
2014,1,Tennessee,0,"6,549,352",6.833333333,40230,291026.8
2014,2,Tennessee,4,"6,549,352",6.7,40230,293801.3
2014,3,Tennessee,5,"6,549,352",6.566666667,40230,295472.7
2014,4,Tennessee,4,"6,549,352",6.3,40230,296219.6
2015,1,Tennessee,5,"6,600,299",6.066666667,41942,300344.6
2015,2,Tennessee,0,"6,600,299",5.8,41942,304598.4
2015,3,Tennessee,3,"6,600,299",5.4,41942,306366.6
2015,4,Tennessee,3,"6,600,299",5,41942,306627.1
2016,1,Tennessee,1,"6,651,194",4.733333333,42943,307457.6
2016,2,Tennessee,4,"6,651,194",4.666666667,42943,307914.9
2016,3,Tennessee,4,"6,651,194",4.833333333,42943,310764.6
2016,4,Tennessee,3,"6,651,194",4.8,42943,314435.8
2017,1,Tennessee,5,"6,715,984",4.4,44411,316454.8
2017,2,Tennessee,2,"6,715,984",3.733333333,44411,317441.8
2017,3,Tennessee,5,"6,715,984",3.433333333,44411,319006.1
2017,4,Tennessee,2,"6,715,984",3.433333333,44411,322952.7
2018,1,Tennessee,2,"6,770,010",3.5,46452,321650.1
2018,2,Tennessee,4,"6,770,010",3.5,46452,322769.9
2018,3,Tennessee,9,"6,770,010",3.5,46452,325182.1
2018,4,Tennessee,3,"6,770,010",3.5,46452,324564.1
2019,1,Tennessee,1,"6,829,174",3.433333333,48889,328581.6
2019,2,Tennessee,4,"6,829,174",3.266666667,48889,329960.1
2019,3,Tennessee,1,"6,829,174",3.233333333,48889,333396.5
2019,4,Tennessee,1,"6,829,174",3.433333333,48889,332768.1
2020,1,Tennessee,2,"6,910,840",3.5,51928,334634.1
2020,2,Tennessee,7,"6,910,840",12.66666667,51928,295265
2020,3,Tennessee,5,"6,910,840",7.933333333,51928,329028.3
2020,4,Tennessee,5,"6,910,840",6.033333333,51928,334888.6
2021,1,Tennessee,3,"6,975,218",5.266666667,56970,346070.8
2021,2,Tennessee,4,"6,975,218",4.8,56970,349444
2021,3,Tennessee,5,"6,975,218",4.2,56970,352803.5
2021,4,Tennessee,3,"6,975,218",3.7,56970,361526.3
2022,1,Tennessee,3,"7,051,339",3.4,58292,364843.3
2022,2,Tennessee,5,"7,051,339",3.233333333,58292,365145.3
2022,3,Tennessee,3,"7,051,339",3.333333333,58292,368614
2022,4,Tennessee,5,"7,051,339",3.5,58292,372501.7
2014,1,Texas,6,"26,956,958",5.6,46739,1487194.1
2014,2,Texas,3,"26,956,958",5.3,46739,1517509.6
2014,3,Texas,6,"26,956,958",5.1,46739,1546682.4
2014,4,Texas,2,"26,956,958",4.766666667,46739,1567082.4
2015,1,Texas,5,"27,469,114",4.533333333,46760,1606817.9
2015,2,Texas,4,"27,469,114",4.433333333,46760,1590408.4
2015,3,Texas,5,"27,469,114",4.466666667,46760,1608819.7
2015,4,Texas,3,"27,469,114",4.5,46760,1617560.7
2016,1,Texas,3,"27,862,596",4.466666667,45862,1616602.1
2016,2,Texas,6,"27,862,596",4.6,45862,1615121.6
2016,3,Texas,13,"27,862,596",4.733333333,45862,1622154.3
2016,4,Texas,9,"27,862,596",4.8,45862,1625938.6
2017,1,Texas,5,"28,304,596",4.7,48518,1639506.6
2017,2,Texas,7,"28,304,596",4.4,48518,1649350.3
2017,3,Texas,2,"28,304,596",4.166666667,48518,1664705
2017,4,Texas,7,"28,304,596",4.1,48518,1684251.4
2018,1,Texas,2,"28,701,845",4.033333333,51341,1704304.3
2018,2,Texas,5,"28,701,845",3.933333333,51341,1724470.8
2018,3,Texas,4,"28,701,845",3.833333333,51341,1735998.8
2018,4,Texas,4,"28,701,845",3.8,51341,1748442.2
2019,1,Texas,5,"28,995,881",3.633333333,53247,1753036.9
2019,2,Texas,5,"28,995,881",3.433333333,53247,1762172.9
2019,3,Texas,9,"28,995,881",3.533333333,53247,1794129.8
2019,4,Texas,10,"28,995,881",3.5,53247,1809786
2020,1,Texas,5,"29,145,505",4.033333333,55118,1790727.8
2020,2,Texas,14,"29,145,505",11.5,55118,1657126.2
2020,3,Texas,9,"29,145,505",8.366666667,55118,1766666.4
2020,4,Texas,6,"29,145,505",7,55118,1775727.5
2021,1,Texas,12,"29,527,941",6.566666667,60548,1794614.3
2021,2,Texas,13,"29,527,941",5.966666667,60548,1809123.4
2021,3,Texas,17,"29,527,941",5.366666667,60548,1815623.2
2021,4,Texas,15,"29,527,941",4.7,60548,1840893.4
2022,1,Texas,12,"30,029,572",4.1,62586,1843354.1
2022,2,Texas,17,"30,029,572",3.8,62586,1851811.8
2022,3,Texas,7,"30,029,572",3.766666667,62586,1888869.4
2022,4,Texas,14,"30,029,572",3.833333333,62586,1921276
2014,1,Utah,1,"2,942,902",3.733333333,37638,135672.4
2014,2,Utah,0,"2,942,902",3.6,37638,136830.9
2014,3,Utah,1,"2,942,902",3.6,37638,137255.1
2014,4,Utah,0,"2,942,902",3.6,37638,138216.4
2015,1,Utah,0,"2,995,919",3.533333333,39899,139958.3
2015,2,Utah,0,"2,995,919",3.5,39899,141148.5
2015,3,Utah,0,"2,995,919",3.5,39899,142016.2
2015,4,Utah,0,"2,995,919",3.5,39899,143759.1
2016,1,Utah,0,"3,051,217",3.5,41312,145673.6
2016,2,Utah,0,"3,051,217",3.4,41312,146493.8
2016,3,Utah,0,"3,051,217",3.3,41312,148858
2016,4,Utah,0,"3,051,217",3.2,41312,150823.9
2017,1,Utah,0,"3,101,833",3.2,43044,150708.5
2017,2,Utah,1,"3,101,833",3.2,43044,152769.6
2017,3,Utah,0,"3,101,833",3.166666667,43044,156235
2017,4,Utah,0,"3,101,833",3.1,43044,159319.9
2018,1,Utah,1,"3,161,105",3,45473,161625.1
2018,2,Utah,0,"3,161,105",2.9,45473,164255.7
2018,3,Utah,0,"3,161,105",2.9,45473,165988.1
2018,4,Utah,0,"3,161,105",2.866666667,45473,166619.5
2019,1,Utah,0,"3,205,958",2.733333333,48156,170693.7
2019,2,Utah,0,"3,205,958",2.566666667,48156,169826.4
2019,3,Utah,0,"3,205,958",2.466666667,48156,173266.6
2019,4,Utah,0,"3,205,958",2.4,48156,174366.9
2020,1,Utah,1,"3,271,616",2.5,51751,173889.8
2020,2,Utah,0,"3,271,616",8.033333333,51751,167403.9
2020,3,Utah,0,"3,271,616",5.033333333,51751,177742.7
2020,4,Utah,0,"3,271,616",3.833333333,51751,180782.4
2021,1,Utah,0,"3,337,975",3.233333333,57042,183595.1
2021,2,Utah,1,"3,337,975",2.9,57042,185676
2021,3,Utah,0,"3,337,975",2.6,57042,186798.9
2021,4,Utah,0,"3,337,975",2.3,57042,191570.2
2022,1,Utah,0,"3,380,800",2.2,59457,191283.7
2022,2,Utah,0,"3,380,800",2.233333333,59457,190744.2
2022,3,Utah,0,"3,380,800",2.366666667,59457,191925.9
2022,4,Utah,0,"3,380,800",2.4,59457,193906.9
2014,1,Vermont,0,"626,562",4.033333333,46897,28370.8
2014,2,Vermont,0,"626,562",4,46897,28707.2
2014,3,Vermont,0,"626,562",4,46897,29182.9
2014,4,Vermont,0,"626,562",3.933333333,46897,29387.9
2015,1,Vermont,0,"626,042",3.733333333,48120,29054.7
2015,2,Vermont,0,"626,042",3.566666667,48120,29051.5
2015,3,Vermont,1,"626,042",3.466666667,48120,29204.6
2015,4,Vermont,0,"626,042",3.366666667,48120,29165.4
2016,1,Vermont,0,"624,594",3.2,48831,29358.5
2016,2,Vermont,0,"624,594",3.1,48831,29319.3
2016,3,Vermont,0,"624,594",3.1,48831,29505.3
2016,4,Vermont,0,"624,594",3.1,48831,29449.5
2017,1,Vermont,0,"623,657",3.1,50011,29463.3
2017,2,Vermont,0,"623,657",3.033333333,50011,29413.1
2017,3,Vermont,0,"623,657",2.9,50011,29543
2017,4,Vermont,0,"623,657",3,50011,29543.2
2018,1,Vermont,0,"626,299",2.733333333,51692,29623.1
2018,2,Vermont,0,"626,299",2.5,51692,29723
2018,3,Vermont,0,"626,299",2.333333333,51692,29568.4
2018,4,Vermont,0,"626,299",2.366666667,51692,29494.4
2019,1,Vermont,0,"623,989",2.2,54257,29907.7
2019,2,Vermont,0,"623,989",1.966666667,54257,29722.7
2019,3,Vermont,0,"623,989",2.1,54257,30020.1
2019,4,Vermont,0,"623,989",2.133333333,54257,30112.2
2020,1,Vermont,0,"643,077",2.266666667,57978,30158.3
2020,2,Vermont,0,"643,077",10.43333333,57978,26863.4
2020,3,Vermont,0,"643,077",5.766666667,57978,29444.5
2020,4,Vermont,0,"643,077",4.4,57978,29792.3
2021,1,Vermont,0,"645,570",4.466666667,61214,30094
2021,2,Vermont,0,"645,570",3.966666667,61214,30402.8
2021,3,Vermont,0,"645,570",3.4,61214,30582.1
2021,4,Vermont,0,"645,570",2.966666667,61214,31108.3
2022,1,Vermont,0,"647,064",2.433333333,63039,31310.4
2022,2,Vermont,0,"647,064",2.233333333,63039,31297.5
2022,3,Vermont,0,"647,064",2.766666667,63039,31401
2022,4,Vermont,0,"647,064",3.066666667,63039,31572.1
2014,1,Virginia,3,"8,326,289",5.3,49764,444797.9
2014,2,Virginia,0,"8,326,289",5.233333333,49764,447586.3
2014,3,Virginia,3,"8,326,289",5.066666667,49764,448557.4
2014,4,Virginia,2,"8,326,289",4.866666667,49764,449770.8
2015,1,Virginia,2,"8,382,993",4.733333333,51620,451208.8
2015,2,Virginia,1,"8,382,993",4.5,51620,455536.1
2015,3,Virginia,2,"8,382,993",4.2,51620,457213.6
2015,4,Virginia,0,"8,382,993",4.033333333,51620,456691
2016,1,Virginia,3,"8,411,808",3.933333333,52659,455504.8
2016,2,Virginia,4,"8,411,808",3.933333333,52659,458204.1
2016,3,Virginia,3,"8,411,808",4.066666667,52659,460873.7
2016,4,Virginia,1,"8,411,808",4.066666667,52659,465280.7
2017,1,Virginia,2,"8,470,020",3.966666667,54380,463105.5
2017,2,Virginia,3,"8,470,020",3.733333333,54380,465620.4
2017,3,Virginia,6,"8,470,020",3.533333333,54380,468479.2
2017,4,Virginia,1,"8,470,020",3.433333333,54380,472242.9
2018,1,Virginia,0,"8,517,685",3.3,56133,474382.4
2018,2,Virginia,1,"8,517,685",2.933333333,56133,477004.9
2018,3,Virginia,3,"8,517,685",2.8,56133,480104.9
2018,4,Virginia,0,"8,517,685",3,56133,480168.6
2019,1,Virginia,2,"8,535,519",3.066666667,58368,484484.5
2019,2,Virginia,5,"8,535,519",2.666666667,58368,485794
2019,3,Virginia,2,"8,535,519",2.533333333,58368,492687.7
2019,4,Virginia,1,"8,535,519",2.766666667,58368,493830
2020,1,Virginia,1,"8,631,393",2.966666667,61474,489002.6
2020,2,Virginia,2,"8,631,393",10.3,61474,453483.3
2020,3,Virginia,6,"8,631,393",7.366666667,61474,482661.5
2020,4,Virginia,2,"8,631,393",5.4,61474,490490
2021,1,Virginia,4,"8,642,274",4.7,66838,496829.7
2021,2,Virginia,4,"8,642,274",4.2,66838,501883.3
2021,3,Virginia,3,"8,642,274",3.533333333,66838,506619
2021,4,Virginia,5,"8,642,274",3.1,66838,516071.8
2022,1,Virginia,3,"8,683,619",2.866666667,68985,511784.3
2022,2,Virginia,5,"8,683,619",2.533333333,68985,510601.8
2022,3,Virginia,7,"8,683,619",2.8,68985,513355
2022,4,Virginia,5,"8,683,619",3.133333333,68985,516043.9
2014,1,Washington,1,"7,061,530",6.133333333,50265,417182
2014,2,Washington,0,"7,061,530",5.966666667,50265,420773.2
2014,3,Washington,1,"7,061,530",5.866666667,50265,429450.7
2014,4,Washington,1,"7,061,530",5.733333333,50265,430464.6
2015,1,Washington,0,"7,170,351",5.533333333,52415,435616.1
2015,2,Washington,0,"7,170,351",5.4,52415,441170.4
2015,3,Washington,0,"7,170,351",5.4,52415,445843.6
2015,4,Washington,1,"7,170,351",5.4,52415,445178.2
2016,1,Washington,2,"7,288,000",5.4,54302,455746.8
2016,2,Washington,1,"7,288,000",5.3,54302,453467.5
2016,3,Washington,4,"7,288,000",5.2,54302,457156.1
2016,4,Washington,1,"7,288,000",5,54302,466684.7
2017,1,Washington,1,"7,405,743",4.7,56805,472062.2
2017,2,Washington,0,"7,405,743",4.6,56805,476239.3
2017,3,Washington,2,"7,405,743",4.633333333,56805,485000
2017,4,Washington,0,"7,405,743",4.633333333,56805,494726.7
2018,1,Washington,0,"7,535,591",4.566666667,59827,507062.5
2018,2,Washington,1,"7,535,591",4.333333333,59827,511980.4
2018,3,Washington,1,"7,535,591",4.3,59827,521121.1
2018,4,Washington,1,"7,535,591",4.5,59827,519952.3
2019,1,Washington,0,"7,614,893",4.633333333,63405,528055.6
2019,2,Washington,1,"7,614,893",4.3,63405,528075.3
2019,3,Washington,2,"7,614,893",4.1,63405,534990.3
2019,4,Washington,1,"7,614,893",3.9,63405,541480.5
2020,1,Washington,1,"7,705,281",4.266666667,67674,542706.3
2020,2,Washington,0,"7,705,281",13.7,67674,509713.1
2020,3,Washington,2,"7,705,281",8.966666667,67674,552802
2020,4,Washington,2,"7,705,281",6.866666667,67674,550202.8
2021,1,Washington,1,"7,738,692",6.1,74188,565174.8
2021,2,Washington,2,"7,738,692",5.466666667,74188,575469.8
2021,3,Washington,3,"7,738,692",4.966666667,74188,575027.3
2021,4,Washington,2,"7,738,692",4.3,74188,584844.1
2022,1,Washington,0,"7,785,786",3.966666667,75332,577715.1
2022,2,Washington,3,"7,785,786",3.9,75332,578519.7
2022,3,Washington,7,"7,785,786",4.266666667,75332,583581.3
2022,4,Washington,1,"7,785,786",4.566666667,75332,588870.4
2014,1,West Virginia,0,"1,850,326",6.7,36242,69447
2014,2,West Virginia,0,"1,850,326",6.533333333,36242,70602.5
2014,3,West Virginia,0,"1,850,326",6.4,36242,70949.5
2014,4,West Virginia,0,"1,850,326",6.366666667,36242,71130.7
2015,1,West Virginia,0,"1,844,128",6.533333333,37067,70921.6
2015,2,West Virginia,0,"1,844,128",6.8,37067,70755.7
2015,3,West Virginia,0,"1,844,128",6.6,37067,70552.5
2015,4,West Virginia,0,"1,844,128",6.4,37067,70422.3
2016,1,West Virginia,0,"1,831,102",6.333333333,37074,70475.9
2016,2,West Virginia,1,"1,831,102",6.2,37074,69895.7
2016,3,West Virginia,0,"1,831,102",6.066666667,37074,69925.3
2016,4,West Virginia,0,"1,831,102",5.766666667,37074,69748.5
2017,1,West Virginia,0,"1,815,857",5.233333333,38840,71545.4
2017,2,West Virginia,0,"1,815,857",5.033333333,38840,71117.5
2017,3,West Virginia,0,"1,815,857",5.2,38840,71492
2017,4,West Virginia,0,"1,815,857",5.366666667,38840,71547.7
2018,1,West Virginia,0,"1,805,832",5.366666667,41000,72031.9
2018,2,West Virginia,0,"1,805,832",5.2,41000,73092.9
2018,3,West Virginia,0,"1,805,832",5.033333333,41000,73879.9
2018,4,West Virginia,0,"1,805,832",5.066666667,41000,73677
2019,1,West Virginia,0,"1,792,147",4.9,42627,72387.6
2019,2,West Virginia,0,"1,792,147",4.766666667,42627,72585.7
2019,3,West Virginia,0,"1,792,147",4.933333333,42627,73012.6
2019,4,West Virginia,0,"1,792,147",5.133333333,42627,72547.7
2020,1,West Virginia,1,"1,793,716",5.266666667,45071,72709.9
2020,2,West Virginia,0,"1,793,716",12.86666667,45071,66410.5
2020,3,West Virginia,0,"1,793,716",8.4,45071,71330.2
2020,4,West Virginia,2,"1,793,716",6.566666667,45071,71326.3
2021,1,West Virginia,0,"1,782,959",5.9,49071,71199.7
2021,2,West Virginia,0,"1,782,959",5.466666667,49071,71156.3
2021,3,West Virginia,1,"1,782,959",4.866666667,49071,71112.1
2021,4,West Virginia,0,"1,782,959",4.2,49071,71904.8
2022,1,West Virginia,0,"1,775,156",3.7,49993,70877.6
2022,2,West Virginia,0,"1,775,156",3.8,49993,71130.2
2022,3,West Virginia,0,"1,775,156",4.066666667,49993,71840.3
2022,4,West Virginia,0,"1,775,156",4.1,49993,72761.4
2014,1,Wisconsin,0,"5,757,564",5.866666667,44159,279115.5
2014,2,Wisconsin,1,"5,757,564",5.5,44159,284671.9
2014,3,Wisconsin,1,"5,757,564",5.133333333,44159,285733.2
2014,4,Wisconsin,0,"5,757,564",4.9,44159,286403.9
2015,1,Wisconsin,0,"5,771,337",4.666666667,45932,287242.2
2015,2,Wisconsin,3,"5,771,337",4.5,45932,288980
2015,3,Wisconsin,0,"5,771,337",4.333333333,45932,289567.7
2015,4,Wisconsin,0,"5,771,337",4.2,45932,290518.1
2016,1,Wisconsin,0,"5,778,709",4.066666667,46598,290669.1
2016,2,Wisconsin,1,"5,778,709",3.966666667,46598,291545.2
2016,3,Wisconsin,1,"5,778,709",3.9,46598,293539.2
2016,4,Wisconsin,0,"5,778,709",3.7,46598,291927.6
2017,1,Wisconsin,1,"5,795,483",3.4,48313,290879.1
2017,2,Wisconsin,0,"5,795,483",3.266666667,48313,290115.7
2017,3,Wisconsin,1,"5,795,483",3.266666667,48313,293229.9
2017,4,Wisconsin,0,"5,795,483",3.1,48313,293466.1
2018,1,Wisconsin,0,"5,813,568",2.9,50522,297785.8
2018,2,Wisconsin,0,"5,813,568",3,50522,297405.5
2018,3,Wisconsin,3,"5,813,568",3,50522,299852.1
2018,4,Wisconsin,1,"5,813,568",3,50522,301207
2019,1,Wisconsin,0,"5,822,434",3.033333333,52364,301679
2019,2,Wisconsin,1,"5,822,434",3.166666667,52364,303440.2
2019,3,Wisconsin,2,"5,822,434",3.3,52364,303781.9
2019,4,Wisconsin,0,"5,822,434",3.166666667,52364,305775
2020,1,Wisconsin,1,"5,893,718",3,55431,299309.1
2020,2,Wisconsin,4,"5,893,718",11.1,55431,274801
2020,3,Wisconsin,4,"5,893,718",6.533333333,55431,297161.2
2020,4,Wisconsin,1,"5,893,718",4.933333333,55431,301148.2
2021,1,Wisconsin,0,"5,895,908",4.5,60381,301697
2021,2,Wisconsin,3,"5,895,908",4.133333333,60381,305501.5
2021,3,Wisconsin,2,"5,895,908",3.633333333,60381,306510.1
2021,4,Wisconsin,6,"5,895,908",3.1,60381,312161
2022,1,Wisconsin,5,"5,892,539",2.8,61475,312366.2
2022,2,Wisconsin,1,"5,892,539",2.866666667,61475,310909.7
2022,3,Wisconsin,7,"5,892,539",3.066666667,61475,311355.9
2022,4,Wisconsin,3,"5,892,539",3,61475,312176.7
2014,1,Wyoming,0,"584,153",4.433333333,56252,38787.7
2014,2,Wyoming,0,"584,153",4.4,56252,39313.5
2014,3,Wyoming,0,"584,153",4.4,56252,39804
2014,4,Wyoming,0,"584,153",4.133333333,56252,40332.5
2015,1,Wyoming,0,"586,107",3.933333333,56122,41067.7
2015,2,Wyoming,0,"586,107",4.166666667,56122,39970.4
2015,3,Wyoming,0,"586,107",4.233333333,56122,40523.4
2015,4,Wyoming,0,"586,107",4.5,56122,40111.1
2016,1,Wyoming,0,"585,501",5.266666667,53421,39924.7
2016,2,Wyoming,0,"585,501",5.666666667,53421,38295.4
2016,3,Wyoming,0,"585,501",5.3,53421,37562
2016,4,Wyoming,0,"585,501",5.1,53421,36972.8
